step,agent_daily_return,agent_cumulative_return,benchmark_daily_return,benchmark_cumulative_return,portfolio_return,transaction_penality,weight_MSFT,weight_GOOG,weight_AMZN,weight_BRK-B,weight_WMT,weight_COST,weight_JPM,weight_V,weight_LLY,weight_PG,weight_GLD,weight_AAPL,weight_UNH,weight_XOM,weight_CVX,weight_UNP,weight_CAT,weight_LIN,weight_NEE,weight_AMT,weight_DBC
486,0.0017573057049575284,0.579086879094411,0.002412080211751454,0.5623337908980663,0.0017573057049575284,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
487,0.0011222211801735493,0.5808589638354649,0.00597908909547183,0.5716751238307121,0.0011222211801735493,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
488,0.003709511285350424,0.5867231780023601,0.0024912738550072954,0.575590596975277,0.003709511285350424,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
489,-0.0027670552927900748,0.582332627234476,-0.0029163698626983553,0.5709955920423073,-0.0027670552927900748,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
490,0.002633281439360708,0.5864993543726675,0.0011559625021236176,0.5728116040377096,0.002633281439360708,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
491,-0.004313740527362724,0.5796556078110753,-0.0015895291130817394,0.5703115742036988,-0.004313740527362724,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
492,0.0020925487277710696,0.5829611141435167,0.0028117092285713506,0.5747268337486198,0.0020925487277710696,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
493,0.004450825049361906,0.5900065971225126,0.006431416439295721,0.584854557794591,0.004450825049361906,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
494,-0.00798957168350984,0.5773031254375487,-0.006707528237915877,0.5742241010951941,-0.00798957168350984,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
495,0.006164891957673508,0.587027028790372,0.0022721511588773345,0.57780097621083,0.006184091957673507,1.92e-05,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.032
496,-0.00020905027435922036,0.5866952603545879,-0.001326147674914304,0.5757085791147505,-0.00016825027435922037,4.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
497,0.004854783044192879,0.5943983216008586,-0.0065300247297527415,0.5654191631262477,0.004854783044192879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
498,-0.0033786580766783526,0.5890113948341393,-0.003978213970308609,0.5591915907421101,-0.0033786580766783526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
499,0.0017134119498972606,0.5917340259465709,0.001430249328366979,0.5614216234675644,0.0017134119498972606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
500,0.0013115084673255705,0.59382159859933,0.0016081671404608376,0.5639326504148301,0.0013115084673255705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
501,-0.000992477474742156,0.5922397665639627,-0.0028672795727782566,0.5594484182730948,-0.000992477474742156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
502,0.0005992463974748084,0.5931939105079924,-0.0023677393680000707,0.5557560508607842,0.0005992463974748084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
503,0.01156069268933857,0.611612335701901,0.012951372584171164,0.5759052271255611,0.01156069268933857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
504,-0.01396878344863891,0.589100071981326,-0.01577617036742396,0.5510434777795143,-0.01396878344863891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
505,-0.011983315881062752,0.5700573838521543,-0.007551097101686914,0.5393313978698631,-0.011983315881062752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
506,0.004264257958192221,0.5767525135460643,0.003274422180069379,0.5443718187415254,0.004264257958192221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
507,0.0045509234859439475,0.5839281935914822,-0.0008185874777265992,0.5431076153097498,0.0045509234859439475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
508,0.0052812376064779,0.5922932947334381,-0.004244184356326046,0.5365583821087248,0.0052812376064779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
509,0.0016692579635525899,0.5949512429959833,-0.0075339822721071465,0.52498197849786,0.0016692579635525899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
510,-0.021737779551894373,0.5602805444797168,-0.008230179701033527,0.512431102773985,-0.021737779551894373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
511,-0.00627535896827626,0.550489223971889,-0.008141647036719454,0.5001174225678429,-0.00627535896827626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
512,-0.0007607970535725444,0.5493096163386952,-0.0023746930112608514,0.49655510420840043,-0.0007607970535725444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
513,0.010881869274418844,0.5661690010492928,0.010677136064553021,0.5125340266841347,0.010941869274418843,5.9999999999999995e-05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
514,0.009430169712357219,0.5809382405274208,0.009489149673161005,0.5268866884490895,0.009490169712357218,5.9999999999999995e-05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
515,-0.007460765701716507,0.5691432307259618,-0.004237141334107976,0.5204170537489625,-0.007460765701716507,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
516,0.002655952728775423,0.573310800971448,0.0011487706009031685,0.5221636641614213,0.002655952728775423,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
517,-0.0024859079832403224,0.5693996950911948,-0.0018368619849188467,0.5193676595918986,-0.0024859079832403224,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
518,0.009862654404245271,0.5848781419060072,0.013747920214220697,0.5402558049520354,0.009862654404245271,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
519,0.006439012733246018,0.5950831924423834,0.005359007900388066,0.5485100479793918,0.006439012733246018,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
520,-0.004122480299078697,0.588507493406148,-0.0009907527233594458,0.5469758574322068,-0.004122480299078697,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
521,-9.147277910790133e-05,0.5883621882110923,-0.0026204119912192547,0.5429221433452649,-9.147277910790133e-05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
522,-0.0012526472346011887,0.5863725307084846,0.0009261721333702278,0.544351154838391,-0.0012526472346011887,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
523,-0.016912019491036878,0.5595437675490973,-0.015958548966555183,0.5197055513123465,-0.016912019491036878,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
524,0.011413290588856196,0.5773432937541747,0.012378421649267496,0.5385171074092232,0.011413290588856196,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
525,-0.00447323219622425,0.5702874709480552,-0.0013539853204858488,0.5364339778304748,-0.00447323219622425,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
526,-0.010744475516574228,0.5534155556624707,-0.014739226105296009,0.5137881300353722,-0.010744475516574228,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
527,-0.034287912339998255,0.5001521792623262,-0.026992401188704253,0.4729273535147589,-0.034287912339998255,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
528,-0.06797291692261725,0.39818245981004474,-0.059682039320946005,0.38502004528539424,-0.06797291692261725,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
529,0.03996942704996759,0.45406701163996654,0.050792761879803014,0.4553690386443292,0.03996942704996759,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
530,-0.050851875089718446,0.38012497759197084,-0.04620390528421496,0.38812530542922774,-0.05079187508971845,5.9999999999999995e-05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
531,0.06038140180385874,0.4634588584034931,0.06064711525513442,0.4723111008161629,0.06038140180385874,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
532,-0.017635348866958778,0.4376502508831064,-0.009088397083115051,0.4589301529020673,-0.017635348866958778,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
533,0.025965316297424545,0.47497929437235786,0.030737300293955213,0.5037737271197242,0.025965316297424545,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
534,0.0016278313812105327,0.47738031195437314,-0.0010971723820443625,0.5021238281174847,0.0016278313812105327,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
535,-0.002321663123928896,0.47395033256409014,-0.006757654078907625,0.4919729949033822,-0.002321663123928896,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
536,0.004948875560125537,0.48124472934175544,-0.00768326399503008,0.480509772510084,0.004948875560125537,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
537,0.0009180204904927949,0.4826045423547256,-0.005089869386675428,0.472974171142311,0.0009180204904927949,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
538,-0.008700137530462169,0.4697056789329517,-0.0067243162104453835,0.4630694270457314,-0.008700137530462169,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
539,0.023701411641059218,0.5045397782205441,0.023460624940443237,0.4973939501354805,0.023701411641059218,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
540,-0.01478245228755263,0.48229899073427385,-0.009704652775875792,0.48286226178071856,-0.01478245228755263,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
541,0.00924126911457954,0.4959973146159189,0.010081441435986301,0.49781165083049483,0.00924126911457954,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
542,0.003379357909094073,0.5010528249730499,0.0026291348134113582,0.5017495995856263,0.003379357909094073,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
543,-0.0020871034032579378,0.4979199725135788,-0.003684000114001834,0.49621715388955057,-0.0020271034032579376,6.000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
544,0.005467745222092773,0.5061102172863674,0.0027284013987163925,0.5002994348650063,0.005467745222092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
545,-0.008303479929674507,0.49360426132525226,0.0037982609131760325,0.5059979635665144,-0.008303479929674507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
546,0.010732622009731742,0.5096345512941807,0.007148431375829624,0.5167634866612087,0.010732622009731742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
547,-0.0032785007018510015,0.5046852133582242,-0.003977933924582434,0.5107299017320512,-0.0032785007018510015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
548,-0.005529461805760964,0.4963651139412666,-0.0035564321409878863,0.5053570933531799,-0.005529461805760964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
549,-0.0028779854965834744,0.49205859684575026,-0.0011290461976796121,0.5036574756507795,-0.0028779854965834744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
550,0.0032077012739881623,0.49684467510771735,-0.0010025999394545706,0.5021499087567316,0.0032077012739881623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
551,0.006834668628239294,0.507075112450023,0.0015865064172018426,0.5045330792265732,0.006834668628239294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
552,0.02095847665749176,0.5386611110153936,0.019089620922625998,0.5332540453745596,0.02095847665749176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
553,0.004161736099420205,0.5450646125058802,-0.006041749239994898,0.5239905089111987,0.004161736099420205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
554,-0.001869299013386069,0.5421764247501053,-0.004700817008048215,0.5168265084068049,-0.001838699013386069,3.060000000000003e-05,0.0,0.0,0.0,0.051,0.0,0.0,0.049,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
555,-0.004966232475829194,0.5345176181060531,-0.008746288369620029,0.5035599063575951,-0.004936832475829194,2.94e-05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
556,0.01702175601097638,0.560637802595999,0.013074817188427058,0.5232186772650689,0.01702175601097638,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
557,-0.0005015951558815934,0.5598549942341313,0.0020320908837532237,0.5263139960531018,-0.0005015951558815934,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
558,0.0006013826660613203,0.5607930639892329,0.005683034155111801,0.5349880906240967,0.0006013826660613203,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
559,-0.009269058044343,0.5463259824839088,-0.007751370967379,0.5230898285031607,-0.009269058044343,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
560,-0.018397564860852346,0.5178773499251399,-0.010656588157691665,0.5068588874736333,-0.018397564860852346,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
561,-0.009596150277139823,0.5033115707729916,-0.009247585630418033,0.49292408087876427,-0.009596150277139823,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
562,0.01439836846419191,0.5249568046854642,0.01133752051158681,0.5098501382679692,0.01439836846419191,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
563,0.008013947847520396,0.5371777289879347,0.007005744286744207,0.5204277622479798,0.008013947847520396,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
564,-0.008854591531664801,0.5235666480861745,-0.003101391765456202,0.5157123201061729,-0.008854591531664801,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
565,0.00609642082405784,0.5328549515264072,-0.0010218699308321448,0.5141634592624644,0.00609642082405784,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
566,0.0030424306322668748,0.5375185563857532,0.005519801748645462,0.5225213413726366,0.0030424306322668748,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
567,-0.0009061724735749697,0.5361252993923458,0.002011475608241722,0.525583855913835,-0.0009061724735749697,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
568,0.009883518726033413,0.5513076225544236,0.006052196400734273,0.5348169890356151,0.009883518726033413,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
569,-0.0019800714838651965,0.5482359225683009,0.0005543467309092398,0.535667809816031,-0.0019800714838651965,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
570,0.001626065984463011,0.5507534563379128,-0.0007294537818245088,0.5345476111245344,0.001626065984463011,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
571,0.005961542054920067,0.559998338284684,0.0044492436165556055,0.5413751872876307,0.005961542054920067,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
572,0.0037059499538006544,0.5657796140543792,0.002443790101819673,0.5451419847135146,0.0037059499538006544,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
573,0.010173428658787778,0.5817089612533457,0.006751941918390887,0.5555746936499673,0.010173428658787778,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
574,-0.0011033751750252167,0.5799637428513837,-0.002228218146367126,0.5521085338895471,-0.0011033751750252167,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
575,0.0024032579629510217,0.5837608032975652,0.002478285525698266,0.5559551020033981,0.0024032579629510217,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
576,0.0004909922665984642,0.5845384176041262,9.600362344792879e-05,0.5561044793311127,0.0004909922665984642,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
577,-0.0035431307873446034,0.5789241907529827,-0.0015140171661864612,0.5537485104370257,-0.0035431307873446034,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
578,-0.0056052779017509895,0.5700738818780149,-0.0013428625529859376,0.551662039745602,-0.0056052779017509895,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
579,-0.004988418368143376,0.5622416964863124,-0.0009440592152080045,0.5501971788980917,-0.004988418368143376,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
580,0.001500638981794725,0.5645860572750447,-0.0019304951573413387,0.5472045307513047,0.001500638981794725,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
581,2.3889867066418157e-05,0.5646234350279669,0.0016728942719059516,0.5497928403482655,2.3889867066418157e-05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
582,-0.0009359267869958739,0.5631590620435627,0.001234093934604449,0.5517054302924327,-0.0009359267869958739,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
583,-0.0008367932732779345,0.5618510210553813,-0.0004371857954984938,0.5510270467195111,-0.0008367932732779345,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
584,0.007377542277817855,0.5733736429948706,0.0037798583632271876,0.5568897092736453,0.007377542277817855,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
